84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
