84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
84.79458164742104,45.06979645517959,13.859960049788521,8.686944906060267,64.60280560512284,11.017310256542055,2.166427307742261,5.590605860061802,98.10009125324885,20.01736247530868,286.7826110608433,214.1928988846077,35.71682249023054,23.096535765728177,69.86271170608322,32.704613381827755,78.08272877794016,72.5897121762356,12.620286724502364,37.15809832425546,0.7959496039240865,0.2531175509830165,5.3271071671203405,11.720503518822888,1.0186963066886734,5736.873117079663,1200.8821007987935,68.22388574905214,0.1926653652906865,0.02638510945108986,9.264295041480468,0.029933346466696428,2.616248635236899,0.03028994257154952,0.047756129125904184,0.5631345415740276,0.3967796125825513,0.062324710222552315,12.519371161876045,209.88230621268693,18.575524580397023,26.3298735547455,0.3511316555134635
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
67.72211321546067,44.916127688325325,13.800425853004887,10.023986506568903,57.011951644903235,11.964857865917246,3.1067432757917306,6.1279657615657435,93.27243975643897,49.49590603670374,264.2195472337543,211.13046276352853,125.80869261955506,100.30662333141926,218.68102627219665,189.01531586187795,43.776533719735234,53.0890844702258,25.5020692881358,29.665710410318695,0.4693405022324739,0.20092792159415074,5.062032444644168,10.6489258926314,1.1530728355025,2505.067100007208,668.8470857744728,115.63346876781803,0.1263019123063964,0.019341194089842494,7.969993636130955,0.12309358687882803,0.5576276946871388,0.055252615347802736,0.03676834294038807,0.1010312436880606,0.0488998731213369,0.021014613587166216,41.951965984112405,189.37287817195548,52.71925913895792,96.486910783363,0.22867308519709964
